"state","date","Alpha","Beta","Delta","Gamma","Omicron","Other"
"Wisconsin",2020-10-18,0,0,0,0,0,100
"Wisconsin",2020-10-19,0,0,0,0,0,100
"Wisconsin",2020-10-20,0,0,0,0,0,100
"Wisconsin",2020-10-21,0,0,0,0,0,100
"Wisconsin",2020-10-22,0,0,0,0,0,100
"Wisconsin",2020-10-23,0,0,0,0,0,100
"Wisconsin",2020-10-24,0,0,0,0,0,100
"Wisconsin",2020-10-25,0,0,0,0,0,100
"Wisconsin",2020-10-26,0,0,0,0,0,100
"Wisconsin",2020-10-27,0,0,0,0,0,100
"Wisconsin",2020-10-28,0,0,0,0,0,100
"Wisconsin",2020-10-29,0,0,0,0,0,100
"Wisconsin",2020-10-30,0,0,0,0,0,100
"Wisconsin",2020-10-31,0,0,0,0,0,100
"Wisconsin",2020-11-01,0,0,0,0,0,100
"Wisconsin",2020-11-02,0,0,0,0,0,100
"Wisconsin",2020-11-03,0,0,0,0,0,100
"Wisconsin",2020-11-04,0,0,0,0,0,100
"Wisconsin",2020-11-05,0,0,0,0,0,100
"Wisconsin",2020-11-06,0,0,0,0,0,100
"Wisconsin",2020-11-07,0,0,0,0,0,100
"Wisconsin",2020-11-08,0,0,0,0,0,100
"Wisconsin",2020-11-09,0,0,0,0,0,100
"Wisconsin",2020-11-10,0,0,0,0,0,100
"Wisconsin",2020-11-11,0,0,0,0,0,100
"Wisconsin",2020-11-12,0,0,0,0,0,100
"Wisconsin",2020-11-13,0,0,0,0,0,100
"Wisconsin",2020-11-14,0,0,0,0,0,100
"Wisconsin",2020-11-15,0,0,0,0,0,100
"Wisconsin",2020-11-16,0,0,0,0,0,100
"Wisconsin",2020-11-17,0,0,0,0,0,100
"Wisconsin",2020-11-18,0,0,0,0,0,100
"Wisconsin",2020-11-19,0,0,0,0,0,100
"Wisconsin",2020-11-20,0,0,0,0,0,100
"Wisconsin",2020-11-21,0,0,0,0,0,100
"Wisconsin",2020-11-22,0,0,0,0,0,100
"Wisconsin",2020-11-23,0,0,0,0,0,100
"Wisconsin",2020-11-24,0,0,0,0,0,100
"Wisconsin",2020-11-25,0,0,0,0,0,100
"Wisconsin",2020-11-26,0,0,0,0,0,100
"Wisconsin",2020-11-27,0,0,0,0,0,100
"Wisconsin",2020-11-28,0,0,0,0,0,100
"Wisconsin",2020-11-29,0,0,0,0,0,100
"Wisconsin",2020-11-30,0,0,0,0,0,100
"Wisconsin",2020-12-01,0,0,0,0,0,100
"Wisconsin",2020-12-02,0,0,0,0,0,100
"Wisconsin",2020-12-03,0,0,0,0,0,100
"Wisconsin",2020-12-04,0,0,0,0,0,100
"Wisconsin",2020-12-05,0,0,0,0,0,100
"Wisconsin",2020-12-06,0,0,0,0,0,100
"Wisconsin",2020-12-07,0,0,0,0,0,100
"Wisconsin",2020-12-08,0,0,0,0,0,100
"Wisconsin",2020-12-09,0,0,0,0,0,100
"Wisconsin",2020-12-10,0,0,0,0,0,100
"Wisconsin",2020-12-11,0,0,0,0,0,100
"Wisconsin",2020-12-12,0,0,0,0,0,100
"Wisconsin",2020-12-13,0,0,0,0,0,100
"Wisconsin",2020-12-14,0,0,0,0,0,100
"Wisconsin",2020-12-15,0,0,0,0,0,100
"Wisconsin",2020-12-16,0,0,0,0,0,100
"Wisconsin",2020-12-17,0,0,0,0,0,100
"Wisconsin",2020-12-18,0,0,0,0,0,100
"Wisconsin",2020-12-19,0,0,0,0,0,100
"Wisconsin",2020-12-20,0,0,0,0,0,100
"Wisconsin",2020-12-21,0,0,0,0,0,100
"Wisconsin",2020-12-22,0,0,0,0,0,100
"Wisconsin",2020-12-23,0,0,0,0,0,100
"Wisconsin",2020-12-24,0,0,0,0,0,100
"Wisconsin",2020-12-25,0,0,0,0,0,100
"Wisconsin",2020-12-26,0,0,0,0,0,100
"Wisconsin",2020-12-27,0,0,0,0,0,100
"Wisconsin",2020-12-28,0,0,0,0,0,100
"Wisconsin",2020-12-29,0,0,0,0,0,100
"Wisconsin",2020-12-30,0,0,0,0,0,100
"Wisconsin",2020-12-31,0,0,0,0,0,100
"Wisconsin",2021-01-01,0,0,0,0,0,100
"Wisconsin",2021-01-02,0,0,0,0,0,100
"Wisconsin",2021-01-03,0,0,0,0,0,100
"Wisconsin",2021-01-04,0,0,0,0,0,100
"Wisconsin",2021-01-05,0,0,0,0,0,100
"Wisconsin",2021-01-06,0,0,0,0,0,100
"Wisconsin",2021-01-07,0,0,0,0,0,100
"Wisconsin",2021-01-08,0,0,0,0,0,100
"Wisconsin",2021-01-09,0,0,0,0,0,100
"Wisconsin",2021-01-10,0,0,0,0,0,100
"Wisconsin",2021-01-11,0,0,0,0,0,100
"Wisconsin",2021-01-12,0,0,0,0,0,100
"Wisconsin",2021-01-13,0,0,0,0,0,100
"Wisconsin",2021-01-14,0,0,0,0,0,100
"Wisconsin",2021-01-15,0,0,0,0,0,100
"Wisconsin",2021-01-16,0,0,0,0,0,100
"Wisconsin",2021-01-17,0,0,0,0,0,100
"Wisconsin",2021-01-18,0,0,0,0,0,100
"Wisconsin",2021-01-19,0,0,0,0,0,100
"Wisconsin",2021-01-20,0,0,0,0,0,100
"Wisconsin",2021-01-21,0,0,0,0,0,100
"Wisconsin",2021-01-22,0,0,0,0,0,100
"Wisconsin",2021-01-23,0,0,0,0,0,100
"Wisconsin",2021-01-24,0,0,0,0,0,100
"Wisconsin",2021-01-25,0,0,0,0,0,100
"Wisconsin",2021-01-26,0,0,0,0,0,100
"Wisconsin",2021-01-27,0,0,0,0,0,100
"Wisconsin",2021-01-28,0,0,0,0,0,100
"Wisconsin",2021-01-29,0,0,0,0,0,100
"Wisconsin",2021-01-30,0,0,0,0,0,100
"Wisconsin",2021-01-31,0,0,0,0,0,100
"Wisconsin",2021-02-01,0,0,0,0,0,100
"Wisconsin",2021-02-02,0,0,0,0,0,100
"Wisconsin",2021-02-03,0,0,0,0,0,100
"Wisconsin",2021-02-04,0,0,0,0,0,100
"Wisconsin",2021-02-05,0,0,0,0,0,100
"Wisconsin",2021-02-06,0,0,0,0,0,100
"Wisconsin",2021-02-07,0,0,0,0,0,100
"Wisconsin",2021-02-08,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-09,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-10,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-11,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-12,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-13,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-14,0.642398286937901,0,0,0,0,99.3576017130621
"Wisconsin",2021-02-15,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-16,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-17,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-18,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-19,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-20,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-21,0.757575757575758,0,0,0,0,99.2424242424242
"Wisconsin",2021-02-22,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-02-23,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-02-24,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-02-25,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-02-26,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-02-27,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-02-28,0.337837837837838,0,0,0,0,99.6621621621622
"Wisconsin",2021-03-01,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-02,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-03,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-04,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-05,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-06,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-07,3.46020761245675,0,0,0,0,96.5397923875433
"Wisconsin",2021-03-08,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-09,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-10,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-11,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-12,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-13,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-14,6.32911392405063,0,0,0,0,93.6708860759494
"Wisconsin",2021-03-15,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-16,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-17,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-18,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-19,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-20,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-21,3.5978835978836,0,0,0,0,96.4021164021164
"Wisconsin",2021-03-22,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-23,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-24,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-25,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-26,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-27,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-28,9.09090909090909,0,0,0,0,90.9090909090909
"Wisconsin",2021-03-29,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-03-30,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-03-31,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-04-01,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-04-02,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-04-03,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-04-04,10.1538461538462,0.923076923076923,0,0.153846153846154,0,88.7692307692308
"Wisconsin",2021-04-05,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-06,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-07,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-08,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-09,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-10,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-11,3.63636363636364,0,0,0,0,96.3636363636364
"Wisconsin",2021-04-12,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-13,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-14,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-15,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-16,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-17,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-18,37.6703841387856,2.3543990086741,0,2.10656753407683,0,57.8686493184634
"Wisconsin",2021-04-19,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-20,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-21,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-22,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-23,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-24,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-25,41.7112299465241,0,0,2.67379679144385,0,55.6149732620321
"Wisconsin",2021-04-26,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-04-27,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-04-28,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-04-29,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-04-30,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-05-01,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-05-02,53.168044077135,0.918273645546373,0.0918273645546373,2.11202938475666,0,43.7098255280073
"Wisconsin",2021-05-03,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-04,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-05,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-06,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-07,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-08,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-09,61.6740088105727,0.881057268722467,0,7.04845814977974,0,30.3964757709251
"Wisconsin",2021-05-10,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-11,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-12,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-13,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-14,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-15,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-16,59.0379008746356,0.43731778425656,0.583090379008746,4.22740524781341,0,35.7142857142857
"Wisconsin",2021-05-17,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-18,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-19,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-20,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-21,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-22,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-23,65.311004784689,0,1.19617224880383,6.2200956937799,0,27.2727272727273
"Wisconsin",2021-05-24,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-25,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-26,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-27,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-28,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-29,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-30,35.1826792963464,0.74424898511502,0.40595399188092,4.19485791610284,0,59.4722598105548
"Wisconsin",2021-05-31,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-01,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-02,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-03,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-04,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-05,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-06,63.768115942029,0.72463768115942,2.89855072463768,15.2173913043478,0,17.3913043478261
"Wisconsin",2021-06-07,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-08,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-09,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-10,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-11,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-12,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-13,40.650406504065,1.6260162601626,2.4390243902439,7.31707317073171,0,47.9674796747967
"Wisconsin",2021-06-14,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-15,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-16,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-17,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-18,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-19,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-20,73.3990147783251,0.821018062397373,1.80623973727422,6.73234811165846,0,17.2413793103448
"Wisconsin",2021-06-21,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-22,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-23,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-24,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-25,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-26,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-27,58.3333333333333,0,16.6666666666667,8.33333333333333,0,16.6666666666667
"Wisconsin",2021-06-28,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-06-29,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-06-30,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-07-01,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-07-02,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-07-03,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-07-04,56.6037735849057,0.471698113207547,17.4528301886792,9.90566037735849,0,15.5660377358491
"Wisconsin",2021-07-05,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-06,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-07,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-08,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-09,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-10,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-11,49.3333333333333,0,28,13.3333333333333,0,9.33333333333333
"Wisconsin",2021-07-12,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-13,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-14,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-15,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-16,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-17,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-18,44.4444444444444,3.7037037037037,37.037037037037,0,0,14.8148148148148
"Wisconsin",2021-07-19,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-20,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-21,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-22,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-23,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-24,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-25,6.25,0,87.5,0,0,6.25
"Wisconsin",2021-07-26,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-07-27,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-07-28,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-07-29,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-07-30,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-07-31,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-08-01,14.0394088669951,0,53.448275862069,3.20197044334975,0,29.3103448275862
"Wisconsin",2021-08-02,4.27631578947368,0,89.1447368421053,1.31578947368421,0,5.26315789473684
"Wisconsin",2021-08-03,4.27631578947368,0,89.1447368421053,1.31578947368421,0,5.26315789473684
"Wisconsin",2021-08-04,4.27631578947368,0,89.1447368421053,1.31578947368421,0,5.26315789473684
"Wisconsin",2021-08-05,4.27631578947368,0,89.1447368421053,1.31578947368421,0,5.26315789473684
"Wisconsin",2021-08-06,4.27631578947368,0,89.1447368421053,1.31578947368421,0,5.26315789473684
"Wisconsin",2021-08-07,4.27631578947368,0,89.1447368421053,1.31578947368421,0,5.26315789473684
